site_code,site_name,longitude,latitude,trap_type,collection_date,disease_week,species,count,season,urban_cat
50,South Saratoga,-112.109041,40.784374,CO2,2025-09-25,39,Culex tarsalis,8,late,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-09-30,40,Culex tarsalis,11,late,rural
223,Stratford Ward,-111.847231,40.715254,GRVD,2025-06-10,24,Culex tarsalis,2,mid,urban
223,Stratford Ward,-111.847231,40.715254,GRVD,2025-08-12,33,Culex tarsalis,1,late,urban
223,Stratford Ward,-111.847231,40.715254,GRVD,2025-08-19,34,Culex tarsalis,1,late,urban
223,Stratford Ward,-111.847231,40.715254,GRVD,2025-09-30,40,Culex tarsalis,NA,late,urban
207,Tracy Aviary,-111.875491,40.742217,GRVD,2025-06-24,26,Culex tarsalis,1,mid,urban
207,Tracy Aviary,-111.875491,40.742217,GRVD,2025-08-12,33,Culex tarsalis,1,late,urban
207,Tracy Aviary,-111.875491,40.742217,GRVD,2025-09-30,40,Culex tarsalis,2,late,urban
58,Train Tracks,-112.003557,40.754243,CO2,2025-04-11,15,Culex tarsalis,19,early,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-04-16,16,Culex tarsalis,13,early,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-04-23,17,Culex tarsalis,17,early,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-05-02,18,Culex tarsalis,9,early,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-05-08,19,Culex tarsalis,26,early,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-05-13,20,Culex tarsalis,3,early,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-05-21,21,Culex tarsalis,55,early,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-05-23,21,Culex tarsalis,57,early,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-05-28,22,Culex tarsalis,147,early,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-05-30,22,Culex tarsalis,152,early,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-06-03,23,Culex tarsalis,89,mid,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-06-05,23,Culex tarsalis,183,mid,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-06-10,24,Culex tarsalis,977,mid,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-06-12,24,Culex tarsalis,234,mid,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-06-18,25,Culex tarsalis,438,mid,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-06-24,26,Culex tarsalis,945,mid,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-06-26,26,Culex tarsalis,792,mid,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-07-01,27,Culex tarsalis,566,mid,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-07-03,27,Culex tarsalis,436,mid,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-07-08,28,Culex tarsalis,3293,mid,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-07-10,28,Culex tarsalis,376,mid,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-07-15,29,Culex tarsalis,242,mid,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-07-17,29,Culex tarsalis,2124,mid,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-07-22,30,Culex tarsalis,2,mid,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-07-24,30,Culex tarsalis,1033,mid,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-07-29,31,Culex tarsalis,1850,mid,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-07-29,31,Culex tarsalis,1850,mid,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-07-31,31,Culex tarsalis,500,mid,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-08-05,32,Culex tarsalis,831,late,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-08-07,32,Culex tarsalis,168,late,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-08-12,33,Culex tarsalis,1214,late,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-08-14,33,Culex tarsalis,121,late,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-08-19,34,Culex tarsalis,199,late,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-08-21,34,Culex tarsalis,2728,late,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-08-26,35,Culex tarsalis,4366,late,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-09-03,36,Culex tarsalis,2027,late,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-09-05,36,Culex tarsalis,850,late,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-09-09,37,Culex tarsalis,776,late,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-09-11,37,Culex tarsalis,500,late,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-09-16,38,Culex tarsalis,627,late,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-09-18,38,Culex tarsalis,189,late,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-09-23,39,Culex tarsalis,2,late,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-09-25,39,Culex tarsalis,23,late,peri
58,Train Tracks,-112.003557,40.754243,CO2,2025-09-30,40,Culex tarsalis,17,late,peri
225,White Church,-111.837254,40.738721,GRVD,2025-07-17,29,Culex tarsalis,1,mid,urban
225,White Church,-111.837254,40.738721,GRVD,2025-07-22,30,Culex tarsalis,NA,mid,urban
225,White Church,-111.837254,40.738721,GRVD,2025-09-25,39,Culex tarsalis,1,late,urban
34,Wingpointe,-111.97708,40.771529,CO2,2025-04-11,15,Culex tarsalis,27,early,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-04-16,16,Culex tarsalis,7,early,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-04-23,17,Culex tarsalis,10,early,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-05-02,18,Culex tarsalis,15,early,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-05-08,19,Culex tarsalis,111,early,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-05-13,20,Culex tarsalis,2,early,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-05-15,20,Culex tarsalis,6,early,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-05-21,21,Culex tarsalis,117,early,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-05-23,21,Culex tarsalis,351,early,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-05-28,22,Culex tarsalis,270,early,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-05-30,22,Culex tarsalis,77,early,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-06-03,23,Culex tarsalis,112,mid,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-06-05,23,Culex tarsalis,37,mid,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-06-10,24,Culex tarsalis,1049,mid,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-06-12,24,Culex tarsalis,323,mid,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-06-18,25,Culex tarsalis,585,mid,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-06-24,26,Culex tarsalis,723,mid,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-06-26,26,Culex tarsalis,648,mid,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-07-01,27,Culex tarsalis,613,mid,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-07-03,27,Culex tarsalis,664,mid,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-07-08,28,Culex tarsalis,604,mid,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-07-10,28,Culex tarsalis,7,mid,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-07-15,29,Culex tarsalis,29,mid,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-07-17,29,Culex tarsalis,1812,mid,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-07-22,30,Culex tarsalis,3,mid,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-07-24,30,Culex tarsalis,1391,mid,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-07-29,31,Culex tarsalis,394,mid,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-07-29,31,Culex tarsalis,394,mid,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-07-31,31,Culex tarsalis,233,mid,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-08-05,32,Culex tarsalis,1304,late,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-08-07,32,Culex tarsalis,4,late,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-08-12,33,Culex tarsalis,1925,late,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-08-14,33,Culex tarsalis,2448,late,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-08-19,34,Culex tarsalis,335,late,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-08-21,34,Culex tarsalis,2640,late,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-08-26,35,Culex tarsalis,3837,late,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-09-03,36,Culex tarsalis,810,late,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-09-09,37,Culex tarsalis,536,late,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-09-11,37,Culex tarsalis,59,late,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-09-16,38,Culex tarsalis,272,late,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-09-18,38,Culex tarsalis,206,late,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-09-23,39,Culex tarsalis,11,late,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-09-25,39,Culex tarsalis,16,late,peri
34,Wingpointe,-111.97708,40.771529,CO2,2025-09-30,40,Culex tarsalis,7,late,peri
